order_id,order_date,order_hour,category,item_name,price,item_order_count,total_spend,category_total_orders,category_total_revenue,category_avg_price
468,2023-01-08,15,Italian,Spaghetti & Meatballs,17.95,470,22.95,2948,49462.7,16.7783921302578
468,2023-01-08,15,Asian,Edamame,5.0,620,22.95,3470,46720.65,13.464164265129684
469,2023-01-08,15,American,Hamburger,12.95,622,26.9,2734,28237.75,10.3283650329188
469,2023-01-08,15,Mexican,Steak Torta,13.95,489,26.9,2945,34796.799999999996,11.815551782682512
470,2023-01-08,15,Italian,Eggplant Parmesan,16.95,420,16.95,2948,49462.7,16.7783921302578
471,2023-01-08,16,Italian,Meat Lasagna,17.95,273,17.95,2948,49462.7,16.7783921302578
472,2023-01-08,16,Italian,Meat Lasagna,17.95,273,35.9,2948,49462.7,16.7783921302578
472,2023-01-08,16,Italian,Meat Lasagna,17.95,273,35.9,2948,49462.7,16.7783921302578
473,2023-01-08,16,Asian,Korean Beef Bowl,17.95,588,36.9,3470,46720.65,13.464164265129684
473,2023-01-08,16,Mexican,Chicken Torta,11.95,379,36.9,2945,34796.799999999996,11.815551782682512
473,2023-01-08,16,American,Mac & Cheese,7.0,463,36.9,2734,28237.75,10.3283650329188
474,2023-01-08,16,Italian,Fettuccine Alfredo,14.5,249,19.5,2948,49462.7,16.7783921302578
474,2023-01-08,16,Asian,Edamame,5.0,620,19.5,3470,46720.65,13.464164265129684
475,2023-01-08,17,Asian,Orange Chicken,16.5,456,23.5,3470,46720.65,13.464164265129684
475,2023-01-08,17,American,French Fries,7.0,571,23.5,2734,28237.75,10.3283650329188
476,2023-01-08,17,Asian,Edamame,5.0,620,33.9,3470,46720.65,13.464164265129684
476,2023-01-08,17,Mexican,Chicken Torta,11.95,379,33.9,2945,34796.799999999996,11.815551782682512
476,2023-01-08,17,Italian,Eggplant Parmesan,16.95,420,33.9,2948,49462.7,16.7783921302578
477,2023-01-08,17,Italian,Fettuccine Alfredo,14.5,249,30.0,2948,49462.7,16.7783921302578
477,2023-01-08,17,Italian,Mushroom Ravioli,15.5,359,30.0,2948,49462.7,16.7783921302578
478,2023-01-08,17,Mexican,Steak Tacos,13.95,214,22.95,2945,34796.799999999996,11.815551782682512
478,2023-01-08,17,American,Hot Dog,9.0,257,22.95,2734,28237.75,10.3283650329188
479,2023-01-08,17,Italian,Spaghetti,14.5,367,32.45,2948,49462.7,16.7783921302578
479,2023-01-08,17,Asian,Pork Ramen,17.95,360,32.45,3470,46720.65,13.464164265129684
480,2023-01-08,17,Asian,Edamame,5.0,620,5.0,3470,46720.65,13.464164265129684
481,2023-01-08,17,Asian,Edamame,5.0,620,22.95,3470,46720.65,13.464164265129684
481,2023-01-08,17,Italian,Chicken Parmesan,17.95,364,22.95,2948,49462.7,16.7783921302578
482,2023-01-08,17,Italian,Fettuccine Alfredo,14.5,249,34.45,2948,49462.7,16.7783921302578
482,2023-01-08,17,Mexican,Chicken Burrito,12.95,455,34.45,2945,34796.799999999996,11.815551782682512
482,2023-01-08,17,Mexican,Chips & Salsa,7.0,461,34.45,2945,34796.799999999996,11.815551782682512
483,2023-01-08,17,American,Hamburger,12.95,622,46.849999999999994,2734,28237.75,10.3283650329188
483,2023-01-08,17,Asian,California Roll,11.95,355,46.849999999999994,3470,46720.65,13.464164265129684
483,2023-01-08,17,Asian,Salmon Roll,14.95,324,46.849999999999994,3470,46720.65,13.464164265129684
483,2023-01-08,17,Mexican,Chips & Salsa,7.0,461,46.849999999999994,2945,34796.799999999996,11.815551782682512
484,2023-01-08,18,Italian,Spaghetti & Meatballs,17.95,470,33.45,2948,49462.7,16.7783921302578
484,2023-01-08,18,Italian,Mushroom Ravioli,15.5,359,33.45,2948,49462.7,16.7783921302578
485,2023-01-08,18,American,Cheeseburger,13.95,583,13.95,2734,28237.75,10.3283650329188
486,2023-01-08,18,Mexican,Chips & Guacamole,9.0,237,9.0,2945,34796.799999999996,11.815551782682512
487,2023-01-08,18,Asian,Korean Beef Bowl,17.95,588,49.849999999999994,3470,46720.65,13.464164265129684
487,2023-01-08,18,Mexican,Steak Torta,13.95,489,49.849999999999994,2945,34796.799999999996,11.815551782682512
487,2023-01-08,18,Italian,Chicken Parmesan,17.95,364,49.849999999999994,2948,49462.7,16.7783921302578
488,2023-01-08,18,Italian,Eggplant Parmesan,16.95,420,16.95,2948,49462.7,16.7783921302578
489,2023-01-08,18,Mexican,Steak Burrito,14.95,354,14.95,2945,34796.799999999996,11.815551782682512
490,2023-01-08,18,Asian,Orange Chicken,16.5,456,42.95,3470,46720.65,13.464164265129684
490,2023-01-08,18,Asian,Tofu Pad Thai,14.5,562,42.95,3470,46720.65,13.464164265129684
490,2023-01-08,18,Asian,California Roll,11.95,355,42.95,3470,46720.65,13.464164265129684
491,2023-01-08,19,Asian,California Roll,11.95,355,43.849999999999994,3470,46720.65,13.464164265129684
491,2023-01-08,19,Asian,Edamame,5.0,620,43.849999999999994,3470,46720.65,13.464164265129684
491,2023-01-08,19,Mexican,Steak Burrito,14.95,354,43.849999999999994,2945,34796.799999999996,11.815551782682512
491,2023-01-08,19,Mexican,Chicken Torta,11.95,379,43.849999999999994,2945,34796.799999999996,11.815551782682512
492,2023-01-08,19,American,Veggie Burger,10.5,238,42.4,2734,28237.75,10.3283650329188
492,2023-01-08,19,Mexican,Steak Torta,13.95,489,42.4,2945,34796.799999999996,11.815551782682512
492,2023-01-08,19,Italian,Chicken Parmesan,17.95,364,42.4,2948,49462.7,16.7783921302578
493,2023-01-08,19,Mexican,Chicken Burrito,12.95,455,12.95,2945,34796.799999999996,11.815551782682512
494,2023-01-08,19,Italian,Spaghetti,14.5,367,54.95,2948,49462.7,16.7783921302578
494,2023-01-08,19,Italian,Spaghetti & Meatballs,17.95,470,54.95,2948,49462.7,16.7783921302578
494,2023-01-08,19,Italian,Mushroom Ravioli,15.5,359,54.95,2948,49462.7,16.7783921302578
494,2023-01-08,19,American,Mac & Cheese,7.0,463,54.95,2734,28237.75,10.3283650329188
495,2023-01-08,19,Mexican,Chicken Burrito,12.95,455,26.9,2945,34796.799999999996,11.815551782682512
495,2023-01-08,19,Mexican,Steak Torta,13.95,489,26.9,2945,34796.799999999996,11.815551782682512
496,2023-01-08,19,Asian,Korean Beef Bowl,17.95,588,28.45,3470,46720.65,13.464164265129684
496,2023-01-08,19,Mexican,Cheese Quesadillas,10.5,233,28.45,2945,34796.799999999996,11.815551782682512
497,2023-01-08,19,Italian,Eggplant Parmesan,16.95,420,16.95,2948,49462.7,16.7783921302578
498,2023-01-08,20,Mexican,Chicken Burrito,12.95,455,12.95,2945,34796.799999999996,11.815551782682512
499,2023-01-08,21,Mexican,Steak Tacos,13.95,214,62.349999999999994,2945,34796.799999999996,11.815551782682512
499,2023-01-08,21,Italian,Spaghetti & Meatballs,17.95,470,62.349999999999994,2948,49462.7,16.7783921302578
499,2023-01-08,21,Italian,Mushroom Ravioli,15.5,359,62.349999999999994,2948,49462.7,16.7783921302578
499,2023-01-08,21,Asian,Salmon Roll,14.95,324,62.349999999999994,3470,46720.65,13.464164265129684
500,2023-01-08,21,Italian,Cheese Lasagna,15.5,207,15.5,2948,49462.7,16.7783921302578
501,2023-01-08,21,American,Cheeseburger,13.95,583,38.9,2734,28237.75,10.3283650329188
501,2023-01-08,21,Asian,Korean Beef Bowl,17.95,588,38.9,3470,46720.65,13.464164265129684
501,2023-01-08,21,American,Mac & Cheese,7.0,463,38.9,2734,28237.75,10.3283650329188
502,2023-01-08,22,Italian,Meat Lasagna,17.95,273,17.95,2948,49462.7,16.7783921302578
503,2023-01-09,11,Asian,Edamame,5.0,620,18.95,3470,46720.65,13.464164265129684
503,2023-01-09,11,Mexican,Steak Torta,13.95,489,18.95,2945,34796.799999999996,11.815551782682512
504,2023-01-09,11,Asian,Potstickers,9.0,205,9.0,3470,46720.65,13.464164265129684
505,2023-01-09,11,Asian,Edamame,5.0,620,5.0,3470,46720.65,13.464164265129684
506,2023-01-09,12,Italian,Chicken Parmesan,17.95,364,17.95,2948,49462.7,16.7783921302578
507,2023-01-09,12,American,Veggie Burger,10.5,238,10.5,2734,28237.75,10.3283650329188
508,2023-01-09,12,American,Cheeseburger,13.95,583,32.9,2734,28237.75,10.3283650329188
508,2023-01-09,12,American,Cheeseburger,13.95,583,32.9,2734,28237.75,10.3283650329188
508,2023-01-09,12,Asian,Edamame,5.0,620,32.9,3470,46720.65,13.464164265129684
509,2023-01-09,12,Mexican,Chips & Salsa,7.0,461,7.0,2945,34796.799999999996,11.815551782682512
510,2023-01-09,12,Asian,Tofu Pad Thai,14.5,562,48.95,3470,46720.65,13.464164265129684
510,2023-01-09,12,Asian,Tofu Pad Thai,14.5,562,48.95,3470,46720.65,13.464164265129684
510,2023-01-09,12,Mexican,Chicken Burrito,12.95,455,48.95,2945,34796.799999999996,11.815551782682512
510,2023-01-09,12,Mexican,Chips & Salsa,7.0,461,48.95,2945,34796.799999999996,11.815551782682512
511,2023-01-09,12,Italian,Spaghetti,14.5,367,14.5,2948,49462.7,16.7783921302578
512,2023-01-09,12,Italian,Meat Lasagna,17.95,273,17.95,2948,49462.7,16.7783921302578
513,2023-01-09,12,Italian,Spaghetti & Meatballs,17.95,470,47.9,2948,49462.7,16.7783921302578
513,2023-01-09,12,Italian,Meat Lasagna,17.95,273,47.9,2948,49462.7,16.7783921302578
513,2023-01-09,12,Asian,Edamame,5.0,620,47.9,3470,46720.65,13.464164265129684
513,2023-01-09,12,American,French Fries,7.0,571,47.9,2734,28237.75,10.3283650329188
514,2023-01-09,12,Asian,Tofu Pad Thai,14.5,562,14.5,3470,46720.65,13.464164265129684
515,2023-01-09,13,American,Veggie Burger,10.5,238,26.0,2734,28237.75,10.3283650329188
515,2023-01-09,13,Italian,Cheese Lasagna,15.5,207,26.0,2948,49462.7,16.7783921302578
516,2023-01-09,13,Asian,California Roll,11.95,355,28.9,3470,46720.65,13.464164265129684
516,2023-01-09,13,Italian,Eggplant Parmesan,16.95,420,28.9,2948,49462.7,16.7783921302578
517,2023-01-09,13,Italian,Mushroom Ravioli,15.5,359,15.5,2948,49462.7,16.7783921302578
518,2023-01-09,13,Asian,Orange Chicken,16.5,456,42.4,3470,46720.65,13.464164265129684
518,2023-01-09,13,Mexican,Chicken Torta,11.95,379,42.4,2945,34796.799999999996,11.815551782682512
518,2023-01-09,13,Mexican,Steak Torta,13.95,489,42.4,2945,34796.799999999996,11.815551782682512
519,2023-01-09,13,Mexican,Chicken Torta,11.95,379,11.95,2945,34796.799999999996,11.815551782682512
520,2023-01-09,13,Italian,Shrimp Scampi,19.95,239,19.95,2948,49462.7,16.7783921302578
521,2023-01-09,13,American,French Fries,7.0,571,7.0,2734,28237.75,10.3283650329188
522,2023-01-09,14,American,Hamburger,12.95,622,158.75,2734,28237.75,10.3283650329188
522,2023-01-09,14,Asian,Orange Chicken,16.5,456,158.75,3470,46720.65,13.464164265129684
522,2023-01-09,14,Asian,Tofu Pad Thai,14.5,562,158.75,3470,46720.65,13.464164265129684
522,2023-01-09,14,Italian,Spaghetti,14.5,367,158.75,2948,49462.7,16.7783921302578
522,2023-01-09,14,Italian,Spaghetti & Meatballs,17.95,470,158.75,2948,49462.7,16.7783921302578
522,2023-01-09,14,Italian,Fettuccine Alfredo,14.5,249,158.75,2948,49462.7,16.7783921302578
522,2023-01-09,14,Asian,Pork Ramen,17.95,360,158.75,3470,46720.65,13.464164265129684
522,2023-01-09,14,Italian,Meat Lasagna,17.95,273,158.75,2948,49462.7,16.7783921302578
522,2023-01-09,14,Mexican,Steak Torta,13.95,489,158.75,2945,34796.799999999996,11.815551782682512
522,2023-01-09,14,Asian,Potstickers,9.0,205,158.75,3470,46720.65,13.464164265129684
522,2023-01-09,14,Asian,Potstickers,9.0,205,158.75,3470,46720.65,13.464164265129684
523,2023-01-09,14,Mexican,Chicken Torta,11.95,379,11.95,2945,34796.799999999996,11.815551782682512
524,2023-01-09,14,Mexican,Steak Torta,13.95,489,20.95,2945,34796.799999999996,11.815551782682512
524,2023-01-09,14,American,French Fries,7.0,571,20.95,2734,28237.75,10.3283650329188
525,2023-01-09,15,Asian,Edamame,5.0,620,5.0,3470,46720.65,13.464164265129684
526,2023-01-09,15,American,Cheeseburger,13.95,583,28.45,2734,28237.75,10.3283650329188
526,2023-01-09,15,Italian,Spaghetti,14.5,367,28.45,2948,49462.7,16.7783921302578
527,2023-01-09,15,Italian,Spaghetti & Meatballs,17.95,470,24.95,2948,49462.7,16.7783921302578
527,2023-01-09,15,American,Mac & Cheese,7.0,463,24.95,2734,28237.75,10.3283650329188
528,2023-01-09,15,Asian,Pork Ramen,17.95,360,17.95,3470,46720.65,13.464164265129684
529,2023-01-09,15,Mexican,Steak Tacos,13.95,214,45.849999999999994,2945,34796.799999999996,11.815551782682512
529,2023-01-09,15,American,Cheeseburger,13.95,583,45.849999999999994,2734,28237.75,10.3283650329188
529,2023-01-09,15,Asian,Korean Beef Bowl,17.95,588,45.849999999999994,3470,46720.65,13.464164265129684
530,2023-01-09,15,Asian,Tofu Pad Thai,14.5,562,27.45,3470,46720.65,13.464164265129684
530,2023-01-09,15,Mexican,Chicken Burrito,12.95,455,27.45,2945,34796.799999999996,11.815551782682512
531,2023-01-09,15,Mexican,Steak Burrito,14.95,354,14.95,2945,34796.799999999996,11.815551782682512
532,2023-01-09,16,Mexican,Steak Burrito,14.95,354,25.45,2945,34796.799999999996,11.815551782682512
532,2023-01-09,16,Mexican,Cheese Quesadillas,10.5,233,25.45,2945,34796.799999999996,11.815551782682512
533,2023-01-09,16,Italian,Spaghetti,14.5,367,21.5,2948,49462.7,16.7783921302578
533,2023-01-09,16,Mexican,Chips & Salsa,7.0,461,21.5,2945,34796.799999999996,11.815551782682512
534,2023-01-09,16,Mexican,Chicken Torta,11.95,379,18.95,2945,34796.799999999996,11.815551782682512
534,2023-01-09,16,American,Mac & Cheese,7.0,463,18.95,2734,28237.75,10.3283650329188
535,2023-01-09,17,Asian,Tofu Pad Thai,14.5,562,14.5,3470,46720.65,13.464164265129684
536,2023-01-09,17,Mexican,Chicken Tacos,11.95,123,26.9,2945,34796.799999999996,11.815551782682512
536,2023-01-09,17,Mexican,Steak Burrito,14.95,354,26.9,2945,34796.799999999996,11.815551782682512
537,2023-01-09,17,Asian,Tofu Pad Thai,14.5,562,45.4,3470,46720.65,13.464164265129684
537,2023-01-09,17,Asian,Korean Beef Bowl,17.95,588,45.4,3470,46720.65,13.464164265129684
537,2023-01-09,17,Mexican,Chicken Burrito,12.95,455,45.4,2945,34796.799999999996,11.815551782682512
538,2023-01-09,17,Mexican,Chips & Guacamole,9.0,237,9.0,2945,34796.799999999996,11.815551782682512
539,2023-01-09,17,Italian,Spaghetti,14.5,367,50.4,2948,49462.7,16.7783921302578
539,2023-01-09,17,Italian,Meat Lasagna,17.95,273,50.4,2948,49462.7,16.7783921302578
539,2023-01-09,17,Italian,Chicken Parmesan,17.95,364,50.4,2948,49462.7,16.7783921302578
540,2023-01-09,17,Mexican,Chips & Guacamole,9.0,237,9.0,2945,34796.799999999996,11.815551782682512
541,2023-01-09,18,Asian,Orange Chicken,16.5,456,16.5,3470,46720.65,13.464164265129684
542,2023-01-09,18,American,Hamburger,12.95,622,24.9,2734,28237.75,10.3283650329188
542,2023-01-09,18,Mexican,Chicken Torta,11.95,379,24.9,2945,34796.799999999996,11.815551782682512
543,2023-01-09,18,American,Veggie Burger,10.5,238,40.5,2734,28237.75,10.3283650329188
543,2023-01-09,18,Asian,Tofu Pad Thai,14.5,562,40.5,3470,46720.65,13.464164265129684
543,2023-01-09,18,Italian,Cheese Lasagna,15.5,207,40.5,2948,49462.7,16.7783921302578
544,2023-01-09,18,Asian,California Roll,11.95,355,25.9,3470,46720.65,13.464164265129684
544,2023-01-09,18,Mexican,Steak Torta,13.95,489,25.9,2945,34796.799999999996,11.815551782682512
545,2023-01-09,18,Asian,Edamame,5.0,620,35.45,3470,46720.65,13.464164265129684
545,2023-01-09,18,Asian,Edamame,5.0,620,35.45,3470,46720.65,13.464164265129684
545,2023-01-09,18,Mexican,Steak Burrito,14.95,354,35.45,2945,34796.799999999996,11.815551782682512
545,2023-01-09,18,Mexican,Cheese Quesadillas,10.5,233,35.45,2945,34796.799999999996,11.815551782682512
546,2023-01-09,18,Italian,Fettuccine Alfredo,14.5,249,14.5,2948,49462.7,16.7783921302578
547,2023-01-09,18,Asian,Orange Chicken,16.5,456,16.5,3470,46720.65,13.464164265129684
548,2023-01-09,19,Asian,Korean Beef Bowl,17.95,588,17.95,3470,46720.65,13.464164265129684
549,2023-01-09,19,Asian,Orange Chicken,16.5,456,23.5,3470,46720.65,13.464164265129684
549,2023-01-09,19,American,French Fries,7.0,571,23.5,2734,28237.75,10.3283650329188
550,2023-01-09,19,Italian,Chicken Parmesan,17.95,364,26.95,2948,49462.7,16.7783921302578
550,2023-01-09,19,Asian,Potstickers,9.0,205,26.95,3470,46720.65,13.464164265129684
551,2023-01-09,19,Italian,Spaghetti & Meatballs,17.95,470,44.45,2948,49462.7,16.7783921302578
551,2023-01-09,19,Mexican,Cheese Quesadillas,10.5,233,44.45,2945,34796.799999999996,11.815551782682512
551,2023-01-09,19,American,French Fries,7.0,571,44.45,2734,28237.75,10.3283650329188
551,2023-01-09,19,Asian,Potstickers,9.0,205,44.45,3470,46720.65,13.464164265129684
552,2023-01-09,19,American,Hot Dog,9.0,257,36.45,2734,28237.75,10.3283650329188
552,2023-01-09,19,Italian,Fettuccine Alfredo,14.5,249,36.45,2948,49462.7,16.7783921302578
552,2023-01-09,19,Mexican,Chicken Burrito,12.95,455,36.45,2945,34796.799999999996,11.815551782682512
553,2023-01-09,20,Italian,Mushroom Ravioli,15.5,359,15.5,2948,49462.7,16.7783921302578
554,2023-01-09,20,American,Hot Dog,9.0,257,23.5,2734,28237.75,10.3283650329188
554,2023-01-09,20,Italian,Fettuccine Alfredo,14.5,249,23.5,2948,49462.7,16.7783921302578
555,2023-01-09,20,American,Hamburger,12.95,622,30.9,2734,28237.75,10.3283650329188
555,2023-01-09,20,Asian,Korean Beef Bowl,17.95,588,30.9,3470,46720.65,13.464164265129684
556,2023-01-09,20,Italian,Spaghetti & Meatballs,17.95,470,17.95,2948,49462.7,16.7783921302578
557,2023-01-09,20,Mexican,Steak Torta,13.95,489,20.95,2945,34796.799999999996,11.815551782682512
557,2023-01-09,20,Mexican,Chips & Salsa,7.0,461,20.95,2945,34796.799999999996,11.815551782682512
558,2023-01-09,20,Asian,Korean Beef Bowl,17.95,588,17.95,3470,46720.65,13.464164265129684
559,2023-01-09,21,Asian,Tofu Pad Thai,14.5,562,14.5,3470,46720.65,13.464164265129684
560,2023-01-09,21,Italian,Fettuccine Alfredo,14.5,249,21.5,2948,49462.7,16.7783921302578
560,2023-01-09,21,Mexican,Chips & Salsa,7.0,461,21.5,2945,34796.799999999996,11.815551782682512
561,2023-01-09,21,Mexican,Chips & Guacamole,9.0,237,9.0,2945,34796.799999999996,11.815551782682512
562,2023-01-09,22,American,Hot Dog,9.0,257,9.0,2734,28237.75,10.3283650329188
563,2023-01-09,22,Italian,Mushroom Ravioli,15.5,359,32.45,2948,49462.7,16.7783921302578
563,2023-01-09,22,Italian,Eggplant Parmesan,16.95,420,32.45,2948,49462.7,16.7783921302578
564,2023-01-09,22,Italian,Cheese Lasagna,15.5,207,29.5,2948,49462.7,16.7783921302578
564,2023-01-09,22,Asian,Edamame,5.0,620,29.5,3470,46720.65,13.464164265129684
564,2023-01-09,22,Mexican,Chips & Guacamole,9.0,237,29.5,2945,34796.799999999996,11.815551782682512
565,2023-01-10,12,Italian,Meat Lasagna,17.95,273,17.95,2948,49462.7,16.7783921302578
566,2023-01-10,12,Mexican,Chips & Guacamole,9.0,237,9.0,2945,34796.799999999996,11.815551782682512
567,2023-01-10,12,American,Hamburger,12.95,622,111.8,2734,28237.75,10.3283650329188
567,2023-01-10,12,Italian,Spaghetti,14.5,367,111.8,2948,49462.7,16.7783921302578
567,2023-01-10,12,Italian,Spaghetti & Meatballs,17.95,470,111.8,2948,49462.7,16.7783921302578
567,2023-01-10,12,Asian,Edamame,5.0,620,111.8,3470,46720.65,13.464164265129684
567,2023-01-10,12,Mexican,Steak Torta,13.95,489,111.8,2945,34796.799999999996,11.815551782682512
567,2023-01-10,12,Mexican,Steak Torta,13.95,489,111.8,2945,34796.799999999996,11.815551782682512
567,2023-01-10,12,Mexican,Cheese Quesadillas,10.5,233,111.8,2945,34796.799999999996,11.815551782682512
567,2023-01-10,12,Mexican,Chips & Salsa,7.0,461,111.8,2945,34796.799999999996,11.815551782682512
567,2023-01-10,12,Mexican,Chips & Guacamole,9.0,237,111.8,2945,34796.799999999996,11.815551782682512
567,2023-01-10,12,American,French Fries,7.0,571,111.8,2734,28237.75,10.3283650329188
568,2023-01-10,12,Italian,Mushroom Ravioli,15.5,359,15.5,2948,49462.7,16.7783921302578
569,2023-01-10,12,American,Hamburger,12.95,622,36.45,2734,28237.75,10.3283650329188
569,2023-01-10,12,American,Hot Dog,9.0,257,36.45,2734,28237.75,10.3283650329188
569,2023-01-10,12,Asian,Tofu Pad Thai,14.5,562,36.45,3470,46720.65,13.464164265129684
570,2023-01-10,13,Italian,Fettuccine Alfredo,14.5,249,21.5,2948,49462.7,16.7783921302578
570,2023-01-10,13,American,Mac & Cheese,7.0,463,21.5,2734,28237.75,10.3283650329188
571,2023-01-10,13,Asian,Orange Chicken,16.5,456,16.5,3470,46720.65,13.464164265129684
572,2023-01-10,13,American,Mac & Cheese,7.0,463,7.0,2734,28237.75,10.3283650329188
573,2023-01-10,13,Asian,Tofu Pad Thai,14.5,562,29.0,3470,46720.65,13.464164265129684
573,2023-01-10,13,Italian,Spaghetti,14.5,367,29.0,2948,49462.7,16.7783921302578
574,2023-01-10,13,Italian,Meat Lasagna,17.95,273,17.95,2948,49462.7,16.7783921302578
575,2023-01-10,13,Asian,Tofu Pad Thai,14.5,562,49.4,3470,46720.65,13.464164265129684
575,2023-01-10,13,Asian,California Roll,11.95,355,49.4,3470,46720.65,13.464164265129684
575,2023-01-10,13,Asian,Edamame,5.0,620,49.4,3470,46720.65,13.464164265129684
575,2023-01-10,13,Italian,Chicken Parmesan,17.95,364,49.4,2948,49462.7,16.7783921302578
576,2023-01-10,13,Asian,Orange Chicken,16.5,456,43.45,3470,46720.65,13.464164265129684
576,2023-01-10,13,American,Hot Dog,9.0,257,43.45,2734,28237.75,10.3283650329188
576,2023-01-10,13,Italian,Chicken Parmesan,17.95,364,43.45,2948,49462.7,16.7783921302578
577,2023-01-10,13,Italian,Chicken Parmesan,17.95,364,34.9,2948,49462.7,16.7783921302578
577,2023-01-10,13,Italian,Eggplant Parmesan,16.95,420,34.9,2948,49462.7,16.7783921302578
